帧号,车辆ID,速度(m/s),距离(m),角度(deg)
203,274,13.713572833518443,101.43718452772157,-5.54198936471095
203,275,-11.464059845140387,95.00116217836005,1.6345162683745047
203,276,-12.831114754691823,78.29475777269305,8.164112655187816
203,277,-10.576682156695183,104.65608687669692,4.047471910844366
204,270,13.673332902584201,169.79191945515757,-7.044615123330727
204,271,14.37126160212485,181.45883595484636,-9.787637288452078
204,272,12.64924054598308,158.22910939997905,-7.731764878929693
204,273,14.623845703121269,145.09731969907972,-8.453172976334375
204,274,13.733434043589979,102.80997734122892,-5.672570159817298
204,275,-11.365662174740828,93.86368564641774,1.8456153758492593
204,276,-12.78698852993647,77.01330728146125,8.580766182151786
204,277,-10.6332343369167,102.5350427820519,4.462357740934131
205,270,13.727287148664578,171.16448431536273,-7.109485577770868
205,271,14.445191860159268,182.90324922562664,-9.829490193437275
205,272,12.672287133194555,159.49619452220747,-7.790577190357651
205,273,14.705384396678099,146.56764826185213,-8.520278580949515
205,274,13.737607328253645,104.18321301147864,-5.7996194804653785
205,275,-11.393694044120389,92.7233717510425,2.0627813334921514
205,276,-12.739986209612903,75.7364102094955,9.011691293390312
205,277,-10.530460990744421,101.48110884027517,4.675463309315176
206,270,13.718852974271947,172.53620366644245,-7.173264437621221
206,271,14.498123243797096,184.35295660417026,-9.870825346132497
206,272,12.692530769843346,160.7652932680818,-7.848534246319536
206,273,14.714082919656555,148.0388512289926,-8.586058663316614
206,274,13.78893494468192,105.5615927083652,-5.923696807529085
206,275,-11.413513743947316,91.58102813301021,2.2861215664251264
206,276,-12.606175131663399,74.47277391614483,9.45455364339651
206,277,-10.536759483493634,100.42650314845923,4.893539208432676
207,270,13.700116901981682,173.90605360776047,-7.235932605223226
207,271,14.485011957600546,185.8013594911376,-9.911467819600173
207,272,12.719239106660895,162.03708472876113,-7.905684684783392
207,273,14.701998068006514,149.5088539431437,-8.65046218245021
207,274,13.792908277201683,106.940394607735,-6.044495209560943
207,275,-11.412723901472065,90.4387157338401,2.515487243794233
207,276,-12.604839149648397,73.20908411379705,9.91476506003231
207,277,-10.516610700684147,99.37388442082909,5.116196677371042
208,270,13.726186933009412,175.2785076482979,-7.297718537652717
208,271,14.451907474386907,187.24644785690577,-9.951379771697102
208,272,12.684794804359809,163.3054296802632,-7.961775571593378
208,273,14.62088661114283,150.9707530980288,-8.713238426162965
208,274,13.818543533893594,108.32177643500937,-6.162325151104357
208,275,-11.36323044782949,89.30131790364779,2.7501093786108277
208,276,-12.481335115061603,71.95759148406867,10.388682303469594
208,277,-10.55895082996858,98.31699027382373,5.3449561449369885
209,270,13.719372590149133,176.65030249012023,-7.358497044526715
209,271,14.471246486582276,188.6934818476152,-9.990722336627975
209,272,12.720667254108958,164.5773581106642,-8.017139147255055
209,273,14.673003251292485,152.43787052649967,-8.775000934559914
209,274,13.846764505589856,109.70600076390576,-6.277316189932166
209,275,-11.34641088548591,88.16557700938613,2.9908693850783905
209,276,-12.437029265926533,70.71035712454966,10.880100730218425
209,277,-10.521866730592059,97.26377257707203,5.578288571243334
210,270,13.68888998138082,178.01902994622586,-7.418188415270004
210,271,14.466336764427139,190.14002875817437,-10.029442911269745
210,272,12.68195342745704,165.84542649862544,-8.071472438665689
210,273,14.685535347264631,153.9062437163882,-8.835611028215267
210,274,13.835685321298126,111.0891369875346,-6.389255492557306
210,275,-11.298280884248504,87.03458501578432,3.237333107593108
210,276,-12.366337284710593,69.46998963889233,11.38896802734121
210,277,-10.444726085979855,96.21823972891423,5.815413499520324
211,270,13.727302690418426,179.3916275850248,-7.477116720299202
211,271,14.440023814590738,191.58394236063418,-10.067500005240598
211,272,12.709464908883511,167.11624621602357,-8.125079992559936
211,273,14.68754809616886,155.3748229608785,-8.89505858048522
211,274,13.77156250323416,112.4658774560073,-6.497849965564192
211,275,-11.26687159885568,85.90670432171707,3.490077331964671
211,276,-12.302183699899395,68.23581662447089,11.91656829667694
211,277,-10.461768264641439,95.1709775965253,6.0586223149610845
212,270,13.724717097352617,180.76394312759746,-7.535121724819754
212,271,14.485137750022897,193.03236262599864,-10.105094269883224
212,272,12.747593799016807,168.390867477627,-8.178019212512291
212,273,14.747364850786717,155.3748229608785,-8.89505858048522
212,274,13.788526726813473,113.8443254938924,-6.60385980247746
212,275,-11.216442199202609,85.90670432171707,3.490077331964671
212,276,-12.180530315832328,67.01362437072936,12.46137835228884
212,277,-10.400633824696344,94.1297796430014,6.3062809978461365
213,270,13.642325222948887,182.1280488254426,-7.591897583613351
213,271,14.441051550954679,194.47638500588064,-10.142007677783955
213,272,12.73821016141041,169.66457778080076,-8.230110621977046
213,273,14.705746543965143,158.3201440749688,-9.01088863208182
213,274,13.846194372054331,115.22855342946784,-6.707677986730149
213,275,-11.204681763142874,83.66451948061699,4.0143879041853685
213,276,-12.150264039962765,65.7941823184279,13.028646255496632
213,277,-10.387562614491996,93.08986676296205,6.559685059896055
214,270,13.762913467076833,183.504198671116,-7.648303959252894
214,271,14.426227559397052,195.9189263432309,-10.178330970138964
214,272,12.733399316003021,170.93779288363876,-8.281391046679694
214,273,14.73919398343559,159.79389897595922,-9.067209821968154
214,274,13.802779480279828,116.6084611552897,-6.808639624963924
214,275,-11.162516647793604,82.54693102923622,4.287243079606593
214,276,-12.091634159000419,64.58031404970826,13.618484865853022
214,277,-10.338217680659312,92.05484914237537,6.818130571142958
215,270,13.668377050938481,184.87091142090264,-7.703477523539013
215,271,14.410243004267127,197.35986121353423,-10.214075053794488
215,272,12.74275798119026,172.21195407943722,-8.331936052280701
215,273,14.665411014357028,161.26028089465845,-9.122206082603615
215,274,13.7993956513819,117.9880398032621,-6.9071414506663436
215,275,-11.12536828443702,81.43299973092894,4.567297067156498
215,276,-11.926767010767964,63.38273197537058,14.226800554448909
215,277,-10.355813628953644,91.01801753947638,7.083506627513095
216,270,13.736878113975882,186.2444633894644,-7.758096916197736
216,271,14.431436631715446,198.80292620613088,-10.249344272244528
216,272,12.733223131266872,173.48515685577567,-8.381687480667292
216,273,14.724403371249345,162.7325616708366,-9.176405765830678
216,274,13.909011720135773,119.37858711284618,-7.004050542280303
216,275,-11.17409605292021,80.3141099542552,4.857108652349154
216,276,-11.792700713861263,62.198292696058424,14.85613662298383
216,277,-10.30249020946542,89.98647601062329,7.3542147070002795
217,270,13.768856662748028,187.62122059293245,-7.812027209092435
217,271,14.427028621484885,200.2455511495491,-10.284086481861983
217,272,12.75233016804624,174.76028318905915,-8.430773990902678
217,273,14.717565877666354,164.2041791860143,-9.229589845666357
217,274,13.826776321750739,120.76092673721242,-7.098107491090766
217,275,-11.138693334755132,79.19870941447864,5.154908317005926
217,276,-11.77417590821999,61.015316982571186,15.514276596146228
217,277,-10.254315026447008,88.95972617454207,7.630550688181702
218,270,13.707258139586012,188.99182620494247,-7.864922555975486
218,271,14.429179651398325,201.68839897260807,-10.318329032177395
218,272,12.747782968647966,176.03495362033823,-8.479119114840456
218,273,14.679499238519863,165.67198515558275,-9.281675921870303
218,274,13.851372005016588,122.14574122135726,-7.190133546907036
218,275,-11.060669587794404,78.09106419275074,5.459845385558878
218,276,-11.639165375587982,59.845519524201954,16.196422063934413
218,277,-10.301816838963617,87.92814202246328,7.915384043180136
219,270,13.7206702589633,190.36377142698558,-7.91709374932824
219,271,14.40340473531577,203.12867128671988,-10.352017651307754
219,272,12.788322368910567,177.31367326737276,-8.526906678094091
219,273,14.759358117769747,167.14776801877932,-9.333104313684785
219,274,13.849101597297166,123.53033626454854,-7.280020709130165
219,275,-11.010649373063165,76.98834239462242,5.7729857871398105
219,276,-11.491689728769204,58.69015583323798,16.903185660541393
219,277,-10.296069859105042,86.8970873794175,8.20757329029598
220,270,13.767315059029125,191.7403838456165,-7.968679314774301
220,271,14.458091435430008,204.57439419443898,-10.385349248244365
220,272,12.783758783616479,178.59194344052617,-8.573981136287882
220,273,14.732291812586553,168.62087148302314,-9.38352376904659
220,274,13.860363245823178,124.9160701172364,-7.367928091442571
220,275,-11.061258861737059,75.8804617692366,6.097671085593128
220,276,-11.36616566027026,57.54695322498647,17.637473427106674
220,277,-10.199900457801734,85.87561781106471,8.504748543796525
221,270,13.718961149794572,193.11215962166364,-8.019339795035155
221,271,14.434998994106138,206.01783072158946,-10.418154198357163
221,272,12.796494153363755,179.87149453278505,-8.620420703420855
221,273,14.752078487900931,170.09593833514612,-9.433118205136688
221,274,13.868227321040614,126.30259351526296,-7.453899099728676
221,275,-10.965251654344662,74.78213714617202,6.430030504301655
221,276,-11.219878567370662,56.41799902030557,18.39961197207735
221,277,-10.156523970405857,84.8584410567808,8.808612139952098
222,270,13.68258793662044,194.48030537180367,-8.069142581826446
222,271,14.488867603249378,207.46664513323634,-10.450615282794711
222,272,12.75599728009392,181.1469876452963,-8.66604848631783
222,273,14.780312711139812,171.57384615071678,-9.481936345928936
222,274,13.955579994848737,127.69786451224462,-7.538474162102656
222,275,-10.985584416256396,73.68166695381763,6.774034917831121
222,276,-11.042703548576906,55.30636701228517,19.18908833702948
222,277,-10.101835868123691,83.84667304071199,9.119049897340744
223,270,13.677350232520423,195.84792957368023,-8.118219555470512
223,271,14.461692158859721,208.91274287174625,-10.482559682683911
223,272,12.689155175935133,182.41581272476566,-8.710793548364721
223,273,14.699974940268296,173.04371911205484,-9.529646110821455
223,274,13.932450012668628,129.0908361230478,-7.621034894183042
223,275,-10.900143722506414,72.58967008382895,7.126835813205865
223,276,-10.94167242500445,54.2043106006184,20.01339334481797
223,277,-10.15061860822497,82.82994217667431,9.439592087075676
224,270,13.760426949383755,197.2238688978932,-8.16689691057667
224,271,14.495508363859715,210.3622361129796,-10.514131684481672
224,272,12.768800756463861,183.69259096846952,-8.755184278071654
224,273,14.671010004028139,174.51069920712467,-9.57644542413927
224,274,13.909331050297839,130.4814941866421,-7.701651444499772
224,275,-10.858642368666288,71.50172328204484,7.49026514231246
224,276,-10.787479912159492,53.11715540251555,20.87088621539324
224,277,-10.059935646949011,81.822248770439,9.766142979105716
225,270,13.768325264350052,198.6005848326446,-8.21491583295852
225,271,14.430858748220636,211.80525480007293,-10.545126987336769
225,272,12.771904415757325,184.969689448182,-8.798962536259396
225,273,14.680471398249502,175.9786249386252,-9.622479217628499
225,274,13.93326254686984,130.4814941866421,-7.701651444499772
225,275,-10.81588393131947,70.41797373468705,7.864773985463956
225,276,-10.601318947783977,52.04810787872009,21.76109742652853
225,277,-10.0580615881122,80.81465508109638,10.101868623069798
226,270,13.759649443286664,199.97645063770085,-8.262234048451583
226,271,14.496637109298279,213.25484700804503,-10.575834864325715
226,272,12.76318797647528,186.2459188507959,-8.842101012113599
226,273,14.767095107453738,177.45521470878936,-9.66800207022705
226,274,13.958498251132417,133.2706869498404,-7.8581332387872935
226,275,-10.803117982443911,70.41797373468705,7.864773985463956
226,276,-10.394960479699948,50.9991612974061,22.684291893462206
226,277,-10.066646113105792,80.81465508109638,10.101868623069798
227,270,13.754234875581064,201.35177089599827,-8.308877046717798
227,271,14.486910147756522,214.7034767142937,-10.60610199709668
227,272,12.802900117543373,187.5261154175264,-8.884773714012514
227,273,14.757141426957176,178.93081378423688,-9.712729977597734
227,274,13.885184265589965,134.65895717635593,-7.933538818401452
227,275,-10.772355030271227,68.26024789754325,8.65025427363183
227,276,-10.229311390485247,49.966122184603506,23.64647845454777
227,277,-9.986385110806255,78.80925912590386,10.799115235318363
228,270,13.716981952450036,202.72337055186637,-8.354753731227087
228,271,14.419992483298865,216.1454096308466,-10.635820413094045
228,272,12.75045698614166,188.80107039591974,-8.92668692536995
228,273,14.772779922595237,180.40797119420938,-9.75675892217506
228,274,13.935794214153013,136.05230175548698,-8.007632206425962
228,275,-10.62347567685183,67.1954377462901,9.058897073495615
228,276,-9.983724467095996,48.957074653679705,24.6423887571291
228,277,-9.935156700128726,77.81374403005101,11.160493124801489
229,270,13.677086998461444,204.09097952799289,-8.399873518272074
229,271,14.440328311312225,217.58939098133686,-10.665180595715459
229,272,12.75231729289416,190.07621650917542,-8.96803469487815
229,273,14.738471803491594,181.88171422763443,-9.799960547455676
229,274,13.92373032801207,137.44444760086742,-8.080122806481072
229,275,-10.592018963865948,66.13362879193859,9.481280286976796
229,276,-9.739653842936058,47.97180618445272,25.674080683408434
229,277,-9.909248782074789,76.82073624060514,11.531672691124701
230,270,13.685666556480314,205.4594472651466,-8.444411216120747
230,271,14.524183624906316,219.04174262076523,-10.694314870488594
230,272,12.735655928555202,191.34969935886892,-9.008769492782049
230,273,14.721183028346466,183.35372989447686,-9.84240588579536
230,274,13.87543523762177,138.83176943341655,-8.150879106390821
230,275,-10.583523112232587,65.07252127485047,9.919108991802037
230,276,-9.49468298900166,47.01034640114725,26.743610346214844
230,277,-9.830420737066211,75.83555272741715,11.911002083448256
231,270,13.775368876763505,206.83688848427494,-8.488636806375096
231,271,14.493083073185426,220.49099852867698,-10.722998992000644
231,272,12.782808034310136,192.62789174420757,-9.049104519790914
231,273,14.684808320830589,184.82210621316088,-9.884060759238267
231,274,13.882610032886381,140.21982079361237,-8.220236164604529
231,275,-10.52588300213632,64.01704570602118,10.3711383096727
231,276,-9.260066341870791,46.071542286768654,27.854746407775913
231,277,-9.826453975645148,74.85066570872489,12.301775145967651
232,270,13.765954629266636,208.21339355195175,-8.532239021955817
232,271,14.497385650227686,221.94067443400735,-10.751311336217604
232,272,12.807858785139882,193.9086006838258,-9.088977026521977
232,273,14.713741170852375,186.2933723151517,-9.92512747776549
232,274,13.992165624248805,141.61881934621925,-8.288730374541815
232,275,-10.44561431868634,62.969442761626595,10.837083601515799
232,276,-8.98675295946459,45.15929873864304,29.00538823429405
232,277,-9.735158157422617,73.87482768696313,12.7009129020121
233,270,13.720193794634508,209.585324841371,-8.575118010880617
233,271,14.51246561043257,223.39186027791473,-10.779279954890882
233,272,12.804787238287533,195.18899727214776,-9.128308396370851
233,273,14.708526006456948,187.76413514490858,-9.96552574215703
233,274,13.888252486503237,143.00744212996355,-8.35535887857318
233,275,-10.40898696225738,61.925355657030536,11.31966382525638
233,276,-8.729363965758957,44.27186266263989,30.200408922374358
233,277,-9.755664082805843,72.8968056221741,13.113478633798707
234,270,13.796858066660398,210.96492340004525,-8.617665986588344
234,271,14.512158216659126,224.84302202003215,-10.806882043325993
234,272,12.78575967083265,196.46749084451886,-9.16706168885016
234,273,14.72009670445398,189.23603924736668,-10.005315857921282
234,274,13.922070542489168,144.39945763688252,-8.420832885885565
234,275,-10.298233722962472,60.892192720569525,11.816207908255926
234,276,-8.43279682845584,43.41316694281976,31.437312217713153
234,277,-9.663093213474014,71.92797031490369,13.535167222420952
235,270,13.706595631446472,212.33549008181427,-8.659379962494745
235,271,14.489486792623048,226.29192734085555,-10.834083128921549
235,272,12.804045918934067,197.74781944178773,-9.205360530228049
235,273,14.701891148936106,190.70613672087123,-10.04443361213748
235,274,13.923180226750297,145.79158437346248,-8.485031813048964
235,275,-10.238246540686688,59.86484959239075,12.329915842460597
235,276,-8.09119798673133,42.5877854876771,32.71152158020767
235,277,-9.550411310067188,70.97033386533113,13.96534742630804
236,270,13.744461939121843,213.70985703114627,-8.700664578310997
236,271,14.425573459031215,227.73443164393703,-10.860815482863705
236,272,12.719774525089571,199.01972129484622,-9.242911784721743
236,273,14.77307891299974,192.18335314659996,-10.083127813692322
236,274,13.96422622392209,147.18781819192293,-8.548171573114352
236,275,-10.187565298159928,58.84236836007288,12.86225397876668
236,276,-7.7198573112748115,41.798731052734006,34.019524950676505
236,277,-9.575153829894644,70.97033386533113,13.96534742630804
237,270,13.707508742149312,215.0805249736571,-8.741305074483998
237,272,12.764272816245953,200.296074719249,-9.280107643321363
237,273,14.75570626354312,193.65883070366365,-10.121177348711322
237,274,13.950674890644512,148.5827092797461,-8.610038056302413
237,275,-10.052224639521905,57.83328081589223,13.40959901110582
237,276,-7.41468730030271,41.03895285405452,35.375259345050544
237,277,-9.443167825593514,69.06837372686066,14.861906736476545
238,270,13.714514830331147,216.45188841117027,-8.781443794519117
238,272,12.778027386998255,201.57380060751825,-9.316864466962638
238,273,14.739842152213294,195.1327386422617,-10.158602396537807
238,274,13.971736369139936,149.97970558506665,-8.670817963866027
238,275,-10.031288540070364,56.8260199824303,13.979220082807707
238,276,-7.008541051250518,40.31890863323473,36.76213209279733
238,277,-9.405569358162564,68.12486724481082,15.328975335893409
239,270,13.700133164944853,217.82181259234716,-8.821028687233277
239,272,12.739721076060574,202.84770843550922,-9.353043467600282
239,273,14.75234092879482,196.60788120680039,-10.195487743004856
239,274,13.952478465396911,151.37478453786068,-8.730369447353796
239,275,-9.97094826957792,55.82454022463483,14.570231983981811
239,276,-6.607395300756461,39.637967117528554,38.181875008601544
239,277,-9.337334076212782,67.1880567658309,15.808437176843295
240,270,13.706223752145847,219.1923654544529,-8.860129714201664
240,272,12.811777731229546,204.12881454056284,-9.38896463978426
240,273,14.812669524286905,198.0890630873774,-10.231962375225324
240,274,13.917027735442549,152.76632293240118,-8.788661909017602
240,275,-9.870217767418698,54.83291562613786,15.18139473574866
240,276,-6.205976482360908,38.995991066084116,39.63596801417474
240,277,-9.261286635055638,66.25874060425528,16.300388066762572
241,270,13.695417211446639,220.56182020111348,-8.898707361516927
241,272,12.800240012005315,205.4087673113775,-9.424399322865805
241,273,14.702741975382871,199.55925111016793,-10.26762221696426
241,274,14.022129159857284,154.16836807887066,-8.846306601354076
241,275,-9.692119039172061,53.85892057542314,15.808688326191838
241,276,-5.748770071862379,38.39880048934614,41.11147339763517
241,277,-9.286959277550817,65.32665674752464,16.811062917464167
242,270,13.785322095759687,221.94027652195007,-8.93705123071063
242,272,12.740227680869422,206.68272189682477,-9.459225690617396
242,273,14.755286619753704,201.03470615836773,-10.302877063278
242,274,13.989969134545307,155.56720989280737,-8.90276136076025
242,275,-9.639424346396309,52.88986775916792,16.461338064894253
242,276,-5.257358888697457,37.850021760669385,42.59718059917949
242,277,-9.271011777132964,65.32665674752464,16.811062917464167
243,270,13.742839019354202,223.31448417070763,-8.974799347514809
243,272,12.793440533271298,207.96200036946826,-9.493761924676553
243,273,14.827296205788734,202.51735783436564,-10.337778208414713
243,274,14.026243172530702,156.96967414535666,-8.958330271919563
243,275,-9.553224950197208,51.929138762214734,17.138636941186178
243,276,-4.780527257814515,37.347952374339265,44.095063819859924
243,277,-9.061980272588572,63.49320810884608,17.869980130024107
244,270,13.754954777627296,224.68991509098473,-9.012112503831178
244,272,12.714201872895222,209.23335977019488,-9.527659866884854
244,273,14.71294569603109,203.98857723548298,-10.371900880841297
244,274,13.961859933090718,158.36570461987202,-9.012645817564023
244,275,-9.450636014165815,50.97833905844087,17.840932245757095
244,276,-4.312968917257907,36.89133689473838,45.608279113845775
244,277,-9.041720192603007,62.585198059115434,18.423255975736218
245,270,13.748543327989736,226.06469088469876,-9.048948127247407
245,272,12.781518823086262,209.23335977019488,-9.527659866884854
245,273,14.758223449994738,205.46431258024109,-10.405629736590424
245,274,14.03710753468295,159.7692700217648,-9.066277316943465
245,275,-9.296631432482293,50.04265444934822,18.565649608026998
245,276,-4.312511383748894,36.89133689473838,45.608279113845775
245,277,-8.978453206139308,61.68332575951435,18.99326121691925
246,270,13.811349957780553,227.44575365078123,-9.085497926971849
246,272,12.772977110247703,211.78880468505199,-9.594546249447726
246,273,14.832105256295119,206.94745628800538,-10.439035773632991
246,274,14.018834921206327,161.17102189524454,-9.118887651197994
246,275,-9.213702462947523,49.11487144290657,19.319875065139783
246,276,-3.255481128300625,36.13340230017074,48.608703852132344
246,277,-8.904360061731646,60.78866969182753,19.580126367609907
247,270,13.703485704657108,228.816033456474,-9.121320596893458
247,272,12.799545755116583,213.06870228348765,-9.62743476702461
247,273,14.755597767434974,208.422950672481,-10.471790540283996
247,274,13.945063044521925,162.56539149630714,-9.170302091722816
247,275,-9.048179267006494,48.20329505175219,20.098424064938147
247,276,-2.701246878254367,35.83553899202169,50.072317017387284
247,277,-8.73584901892039,59.91077447849039,20.178061449717607
248,272,12.817776161872054,214.35041841123368,-9.6599708610206
248,273,14.794508524413045,209.90233210649433,-10.504162270559073
248,274,13.956082486482495,163.9608633618961,-9.220863667358941
248,275,-8.876443500981612,47.30856115633983,20.90189924755554
248,276,-2.134531801528077,35.59379853502767,51.49287373016518
248,277,-8.683024465137963,59.03791459682406,20.795647587797742
249,272,12.72746929140745,215.6231102808141,-9.691889784875558
249,273,14.76449321453926,211.37870173597065,-10.536009565901754
249,274,13.973739641815095,165.35810274580888,-9.270616898723471
249,275,-8.740222180322437,46.42702253960484,21.735041087842376
249,276,-1.5574988061001578,35.4094420571462,52.85361530448326
249,277,-8.554425622059464,58.17775560831339,21.4282564676818
250,272,12.820127128456386,216.90506543441577,-9.723657098351925
250,273,14.795169553080886,212.85813468304065,-10.567473176265365
250,274,13.986472019012556,166.7566282605581,-9.319564230513283
250,275,-8.561933188640142,45.56290515839077,22.595418171999732
250,276,-0.9793667316917902,35.282534485538385,54.14405183494142
250,277,-8.454449906207538,57.32737977228269,22.078688557638582
251,272,12.824056091644211,218.18740995889806,-9.7550554427339
251,273,14.830060140115998,214.34109888441319,-10.598569546470872
251,274,13.983210772933685,168.1548183619822,-9.367669741596368
251,275,-8.450107587197783,44.70940649366809,23.491762085175303
251,276,-0.3961251230415315,35.213729572101954,55.348610503388656
251,277,-8.398869002345211,56.48228337943698,22.7514384856125
252,272,12.762337537631174,219.4635839826471,-9.785933432957547
252,273,14.788273110769449,215.81985976006902,-10.62914600569561
252,274,14.030094491695722,169.55771051123787,-9.415123955127875
252,275,-8.213657156334309,43.87918675239166,24.412426418634638
252,276,0.19249382532648818,35.20345743660691,56.45650458058848
252,277,-8.326502177156316,55.64413295108272,23.44646156365134
253,272,12.784771152485678,220.74200536146472,-9.816502963592882
253,273,14.72038829004267,217.291835667753,-10.659162847599701
253,274,14.066604003723324,170.96425116468052,-9.46190450886893
253,275,-8.095785420527923,43.0600734852968,25.37275004623911
253,276,0.7743798980053813,35.251768203348526,57.44248037905562
253,277,-8.155777324635537,54.82288474751888,24.156289880722774
254,272,12.728152488205584,222.01476553115572,-9.846582688167478
254,273,14.770435018716116,218.76882040119352,-10.688869973395182
254,274,14.018618706056248,172.36599883046088,-9.507751419204942
254,275,-7.831870404826943,42.266974458824905,26.356997923141407
254,276,1.3505328078169447,35.35799806072809,58.29866880498285
254,277,-8.035433588089393,54.01341613172976,24.885945905983185
255,272,12.727026229210956,223.28742088162906,-9.876312474533933
255,273,14.812006965678597,220.24994819320625,-10.718254595030434
255,274,14.051487924280796,173.7710364107685,-9.552949491475607
255,275,-7.657306409021105,41.49066307236546,27.378011099319735
255,276,1.9205163311654918,35.521595090692735,59.01570467080298
255,277,-7.910662632223688,53.216155297884626,25.63595373153601
256,272,12.83304434002563,224.57066570115032,-9.90594392532221
256,273,14.74579058280081,221.72447913087373,-10.747112838655928
256,274,13.995318040710114,175.17045893986824,-9.597232584919812
256,275,-7.468914783054831,40.73248970437265,28.436519661985006
256,276,2.4923732108995558,35.74266151761407,59.58776795445032
256,277,-7.805542997731772,52.42909844991009,26.409292424862535
257,272,12.841835384256367,225.85480373144594,-9.935254489910976
257,273,14.80011666709222,223.20442259553752,-10.775688220806554
257,274,14.007091825973275,176.57105215694588,-9.640836750143873
257,275,-7.193392672463177,40.00137265440356,29.52160831468266
257,276,2.4821612139884457,35.74266151761407,59.58776795445032
257,277,-7.686255151330464,51.65362074412112,27.205852783958022
258,272,12.83503050119097,227.13825748244582,-9.96421394882191
258,273,14.750024683765705,223.20442259553752,-10.775688220806554
258,274,14.085385642181132,177.97949282350962,-9.683980342693324
258,275,-7.179275239026483,40.00137265440356,29.52160831468266
258,277,-7.4987814478970884,50.89668746944507,28.019253703304848
259,272,12.830031576932308,228.42120686793515,-9.992832558414436
259,273,14.741461503687246,226.1535690267918,-10.831500914139879
259,274,14.015172308439029,179.3809024963657,-9.726223782679225
259,275,-6.7000950841184395,38.612438693874005,31.787445373974702
259,277,-7.375184889128087,50.15172975163757,28.857385283128064
260,273,14.779576672384078,227.63147448512856,-10.858918872963015
260,274,14.020816266487293,180.7828864879487,-9.767817284239491
260,275,-6.401163664548792,37.958578357050754,32.964126191200904
260,277,-7.241330382648662,49.41979093076977,29.72042672900031
261,274,13.997230702102383,182.18251394670773,-9.808690822134059
261,275,-6.143479257341623,37.329629235972995,34.17573389315024
261,277,-7.057483990348415,48.705926558620625,30.603397998800606
262,274,14.0910856505609,183.59152388554236,-9.849197641975106
262,275,-5.842447286041003,36.73002706259767,35.415237270624765
262,277,-6.911438561024884,48.00626350775911,31.512089865721745
263,274,14.078381568230336,184.9992661100024,-9.889040936385987
263,275,-5.485418708611886,36.16561102783911,36.67019591354176
263,277,-6.6873459771497785,47.32876039906418,32.436865735869645
264,274,13.999325628532791,186.39910913694808,-9.928053450569513
264,275,-5.15919660846042,35.63306961302616,37.9472023479563
264,277,-6.549237261442846,46.664548125104574,33.39074856484653
265,274,13.979400377804058,187.79696188719544,-9.966420068317701
265,275,-4.849679961722114,35.130462228409584,39.25190491394498
265,277,-6.363741855377634,46.01847416944412,34.36826224098563
266,274,14.006417465115073,189.19751073691137,-10.004282339580703
266,275,-4.454823061839894,34.66687606499978,40.56005200025797
266,277,-6.147885320338161,45.393630815300035,35.36546859207053
267,274,14.059678033234954,190.60338618032762,-10.041719475377407
267,275,-4.093003497860673,34.23864448319954,41.88000600023741
267,277,-5.953700512395698,44.78773962640979,36.386781903810885
268,274,14.014657771913466,192.00477776163035,-10.078482381709396
268,275,-3.691239235181674,33.85005151118986,43.19662415499778
268,277,-5.727170705646229,44.20411178251611,37.42739098718608
269,274,14.101890175267842,193.41488078735213,-10.114927107505418
269,275,-3.2969052986259606,33.50017052965792,44.51022263658405
269,277,-5.683489476445539,44.20411178251611,37.42739098718608
270,274,14.029937472587733,194.81779749825836,-10.150653862912606
270,275,-2.8931135006589233,33.18990922468326,45.81547868336359
270,277,-5.239049822472073,43.11125367799248,39.552673761743925
271,274,14.10620271085273,196.22833814718584,-10.186051278953142
271,275,-2.4521503200258095,32.923475654079326,47.090288772810084
271,277,-5.021239420766292,42.596954779843756,40.64784580513058
272,274,14.093582124940944,197.63762015624678,-10.220904296989406
272,275,-2.018944090111436,32.69992372715692,48.33284339215295
272,277,-4.785449516029141,42.10571617239219,41.762496834492765
273,274,14.095606401414484,199.04710122791585,-10.255260626750406
273,275,-1.5804568152396594,32.51977968683172,49.53531167756395
273,277,-4.498100101691599,41.64293287263462,42.884080426437926
274,274,14.011206912734611,200.44815207943995,-10.288924957887925
274,275,-1.1368740457801587,32.38344537797939,50.69182050633853
274,277,-4.221332704202474,41.20747810487667,44.014129276628076
275,274,14.10143363502536,201.85822529764218,-10.322326743899302
275,275,-0.6798691837924224,32.29263460178558,51.78395924204517
275,277,-3.960515080195591,40.79759270001267,45.15686375314292
276,274,14.063270897136064,203.26448110033272,-10.355169284998174
276,275,-0.22239035540319124,32.24768438329664,52.7970888509705
276,277,-3.6741064657642046,40.41597843255516,46.30436612786647
277,274,13.98923849210365,204.663324472208,-10.387383949586365
277,275,0.23356184092150203,32.2482250760287,53.72840252962126
277,277,-3.3930333668625563,40.0619875839556,47.457887048997044
278,274,14.025828422265347,206.06584974866988,-10.41923750462615
278,275,0.6927821367446979,32.294598606880086,54.569461980789626
278,277,-3.08939047113665,39.73802400133931,48.608550048659744
279,274,14.096819862758153,207.47546487718373,-10.450811481936823
279,275,1.1486411052011,32.38670987825341,55.30874492991594
279,277,-3.106840686585483,39.73802400133931,48.608550048659744
280,274,14.013873411339823,208.87678615178822,-10.481770840219838
280,275,1.5931075167014739,32.523664094465545,55.93745704436565
280,277,-2.4632078338971626,39.18083587810669,50.89199581496089
281,274,13.994224682612582,210.27614422695225,-10.51226882443558
281,275,2.0512507188836513,32.70647824330073,56.456307211367324
